chunk_id,filename,source_doc,chunk_index,chars
CC091::c015,CC091_c015.md,CC091,15,225
CC091::c016,CC091_c016.md,CC091,16,332
CC091::c017,CC091_c017.md,CC091,17,216
CC092::c000,CC092_c000.md,CC092,0,246
CC092::c001,CC092_c001.md,CC092,1,209
CC092::c002,CC092_c002.md,CC092,2,358
CC092::c003,CC092_c003.md,CC092,3,317
CC092::c004,CC092_c004.md,CC092,4,346
CC092::c005,CC092_c005.md,CC092,5,311
CC092::c006,CC092_c006.md,CC092,6,314
CC092::c007,CC092_c007.md,CC092,7,344
CC092::c008,CC092_c008.md,CC092,8,397
CC092::c009,CC092_c009.md,CC092,9,294
CC092::c010,CC092_c010.md,CC092,10,387
CC092::c011,CC092_c011.md,CC092,11,172
CC092::c012,CC092_c012.md,CC092,12,379
CC092::c013,CC092_c013.md,CC092,13,167
CC092::c014,CC092_c014.md,CC092,14,392
CC092::c015,CC092_c015.md,CC092,15,359
CC092::c016,CC092_c016.md,CC092,16,216
CC092::c017,CC092_c017.md,CC092,17,278
CC092::c018,CC092_c018.md,CC092,18,211
CC093::c000,CC093_c000.md,CC093,0,354
CC093::c001,CC093_c001.md,CC093,1,266
CC093::c002,CC093_c002.md,CC093,2,294
CC093::c003,CC093_c003.md,CC093,3,210
CC093::c004,CC093_c004.md,CC093,4,226
CC093::c005,CC093_c005.md,CC093,5,361
CC093::c006,CC093_c006.md,CC093,6,332
CC093::c007,CC093_c007.md,CC093,7,297
CC093::c008,CC093_c008.md,CC093,8,399
CC093::c009,CC093_c009.md,CC093,9,309
CC093::c010,CC093_c010.md,CC093,10,366
CC093::c011,CC093_c011.md,CC093,11,261
CC093::c012,CC093_c012.md,CC093,12,350
CC093::c013,CC093_c013.md,CC093,13,361
CC093::c014,CC093_c014.md,CC093,14,399
CC093::c015,CC093_c015.md,CC093,15,255
CC093::c016,CC093_c016.md,CC093,16,191
CC093::c017,CC093_c017.md,CC093,17,393
CC093::c018,CC093_c018.md,CC093,18,103
CC094::c000,CC094_c000.md,CC094,0,397
CC094::c001,CC094_c001.md,CC094,1,210
CC094::c002,CC094_c002.md,CC094,2,379
CC094::c003,CC094_c003.md,CC094,3,94
CC094::c004,CC094_c004.md,CC094,4,388
CC094::c005,CC094_c005.md,CC094,5,176
CC094::c006,CC094_c006.md,CC094,6,393
CC094::c007,CC094_c007.md,CC094,7,395
CC094::c008,CC094_c008.md,CC094,8,248
CC094::c009,CC094_c009.md,CC094,9,366
CC094::c010,CC094_c010.md,CC094,10,231
CC094::c011,CC094_c011.md,CC094,11,180
CC094::c012,CC094_c012.md,CC094,12,386
CC094::c013,CC094_c013.md,CC094,13,396
CC094::c014,CC094_c014.md,CC094,14,358
CC094::c015,CC094_c015.md,CC094,15,370
CC094::c016,CC094_c016.md,CC094,16,363
CC094::c017,CC094_c017.md,CC094,17,332
CC095::c000,CC095_c000.md,CC095,0,394
CC095::c001,CC095_c001.md,CC095,1,334
CC095::c002,CC095_c002.md,CC095,2,116
CC095::c003,CC095_c003.md,CC095,3,394
CC095::c004,CC095_c004.md,CC095,4,358
CC095::c005,CC095_c005.md,CC095,5,389
CC095::c006,CC095_c006.md,CC095,6,292
CC095::c007,CC095_c007.md,CC095,7,328
CC095::c008,CC095_c008.md,CC095,8,283
CC095::c009,CC095_c009.md,CC095,9,339
CC095::c010,CC095_c010.md,CC095,10,355
CC095::c011,CC095_c011.md,CC095,11,274
CC095::c012,CC095_c012.md,CC095,12,343
CC095::c013,CC095_c013.md,CC095,13,302
CC095::c014,CC095_c014.md,CC095,14,327
CC095::c015,CC095_c015.md,CC095,15,390
CC095::c016,CC095_c016.md,CC095,16,356
CC095::c017,CC095_c017.md,CC095,17,93
CC096::c000,CC096_c000.md,CC096,0,307
CC096::c001,CC096_c001.md,CC096,1,389
CC096::c002,CC096_c002.md,CC096,2,278
CC096::c003,CC096_c003.md,CC096,3,290
CC096::c004,CC096_c004.md,CC096,4,396
CC096::c005,CC096_c005.md,CC096,5,399
CC096::c006,CC096_c006.md,CC096,6,395
CC096::c007,CC096_c007.md,CC096,7,359
CC096::c008,CC096_c008.md,CC096,8,369
CC096::c009,CC096_c009.md,CC096,9,239
CC096::c010,CC096_c010.md,CC096,10,164
CC096::c011,CC096_c011.md,CC096,11,358
CC096::c012,CC096_c012.md,CC096,12,327
CC096::c013,CC096_c013.md,CC096,13,301
CC096::c014,CC096_c014.md,CC096,14,361
CC096::c015,CC096_c015.md,CC096,15,345
CC096::c016,CC096_c016.md,CC096,16,360
CC096::c017,CC096_c017.md,CC096,17,132
CC097::c000,CC097_c000.md,CC097,0,234
CC097::c001,CC097_c001.md,CC097,1,394
CC097::c002,CC097_c002.md,CC097,2,298
CC097::c003,CC097_c003.md,CC097,3,359
CC097::c004,CC097_c004.md,CC097,4,324
CC097::c005,CC097_c005.md,CC097,5,388
CC097::c006,CC097_c006.md,CC097,6,363
CC097::c007,CC097_c007.md,CC097,7,247
CC097::c008,CC097_c008.md,CC097,8,351
CC097::c009,CC097_c009.md,CC097,9,255
CC097::c010,CC097_c010.md,CC097,10,376
CC097::c011,CC097_c011.md,CC097,11,291
CC097::c012,CC097_c012.md,CC097,12,347
CC097::c013,CC097_c013.md,CC097,13,281
CC097::c014,CC097_c014.md,CC097,14,207
CC097::c015,CC097_c015.md,CC097,15,354
CC097::c016,CC097_c016.md,CC097,16,303
CC097::c017,CC097_c017.md,CC097,17,301
CC098::c000,CC098_c000.md,CC098,0,231
CC098::c001,CC098_c001.md,CC098,1,307
CC098::c002,CC098_c002.md,CC098,2,366
CC098::c003,CC098_c003.md,CC098,3,369
CC098::c004,CC098_c004.md,CC098,4,399
CC098::c005,CC098_c005.md,CC098,5,322
CC098::c006,CC098_c006.md,CC098,6,375
CC098::c007,CC098_c007.md,CC098,7,295
CC098::c008,CC098_c008.md,CC098,8,268
CC098::c009,CC098_c009.md,CC098,9,354
CC098::c010,CC098_c010.md,CC098,10,373
CC098::c011,CC098_c011.md,CC098,11,379
CC098::c012,CC098_c012.md,CC098,12,191
CC098::c013,CC098_c013.md,CC098,13,328
CC098::c014,CC098_c014.md,CC098,14,326
CC098::c015,CC098_c015.md,CC098,15,318
CC098::c016,CC098_c016.md,CC098,16,117
CC098::c017,CC098_c017.md,CC098,17,353
CC098::c018,CC098_c018.md,CC098,18,54
CC099::c000,CC099_c000.md,CC099,0,336
CC099::c001,CC099_c001.md,CC099,1,381
CC099::c002,CC099_c002.md,CC099,2,292
CC099::c003,CC099_c003.md,CC099,3,373
CC099::c004,CC099_c004.md,CC099,4,358
CC099::c005,CC099_c005.md,CC099,5,373
CC099::c006,CC099_c006.md,CC099,6,211
CC099::c007,CC099_c007.md,CC099,7,355
CC099::c008,CC099_c008.md,CC099,8,263
CC099::c009,CC099_c009.md,CC099,9,325
CC099::c010,CC099_c010.md,CC099,10,396
CC099::c011,CC099_c011.md,CC099,11,324
CC099::c012,CC099_c012.md,CC099,12,387
CC099::c013,CC099_c013.md,CC099,13,394
CC099::c014,CC099_c014.md,CC099,14,345
CC099::c015,CC099_c015.md,CC099,15,327
CC099::c016,CC099_c016.md,CC099,16,240
CC100::c000,CC100_c000.md,CC100,0,397
CC100::c001,CC100_c001.md,CC100,1,298
CC100::c002,CC100_c002.md,CC100,2,252
CC100::c003,CC100_c003.md,CC100,3,350
CC100::c004,CC100_c004.md,CC100,4,188
CC100::c005,CC100_c005.md,CC100,5,392
CC100::c006,CC100_c006.md,CC100,6,362
CC100::c007,CC100_c007.md,CC100,7,285
CC100::c008,CC100_c008.md,CC100,8,369
CC100::c009,CC100_c009.md,CC100,9,386
CC100::c010,CC100_c010.md,CC100,10,335
CC100::c011,CC100_c011.md,CC100,11,302
CC100::c012,CC100_c012.md,CC100,12,327
CC100::c013,CC100_c013.md,CC100,13,321
CC100::c014,CC100_c014.md,CC100,14,333
CC100::c015,CC100_c015.md,CC100,15,356
CC100::c016,CC100_c016.md,CC100,16,373
CC100::c017,CC100_c017.md,CC100,17,99
CC101::c000,CC101_c000.md,CC101,0,301
CC101::c001,CC101_c001.md,CC101,1,263
CC101::c002,CC101_c002.md,CC101,2,380
CC101::c003,CC101_c003.md,CC101,3,273
CC101::c004,CC101_c004.md,CC101,4,367
CC101::c005,CC101_c005.md,CC101,5,386
CC101::c006,CC101_c006.md,CC101,6,358
CC101::c007,CC101_c007.md,CC101,7,362
CC101::c008,CC101_c008.md,CC101,8,277
CC101::c009,CC101_c009.md,CC101,9,374
CC101::c010,CC101_c010.md,CC101,10,398
CC101::c011,CC101_c011.md,CC101,11,364
CC101::c012,CC101_c012.md,CC101,12,294
CC101::c013,CC101_c013.md,CC101,13,288
CC101::c014,CC101_c014.md,CC101,14,352
CC101::c015,CC101_c015.md,CC101,15,396
CC101::c016,CC101_c016.md,CC101,16,285
CC102::c000,CC102_c000.md,CC102,0,363
CC102::c001,CC102_c001.md,CC102,1,380
CC102::c002,CC102_c002.md,CC102,2,295
CC102::c003,CC102_c003.md,CC102,3,273
CC102::c004,CC102_c004.md,CC102,4,370
CC102::c005,CC102_c005.md,CC102,5,230
CC102::c006,CC102_c006.md,CC102,6,372
CC102::c007,CC102_c007.md,CC102,7,168
CC102::c008,CC102_c008.md,CC102,8,369
CC102::c009,CC102_c009.md,CC102,9,399
CC102::c010,CC102_c010.md,CC102,10,310
CC102::c011,CC102_c011.md,CC102,11,280
CC102::c012,CC102_c012.md,CC102,12,373
CC102::c013,CC102_c013.md,CC102,13,367
CC102::c014,CC102_c014.md,CC102,14,302
CC102::c015,CC102_c015.md,CC102,15,365
CC102::c016,CC102_c016.md,CC102,16,234
CC102::c017,CC102_c017.md,CC102,17,224
CC103::c000,CC103_c000.md,CC103,0,352
CC103::c001,CC103_c001.md,CC103,1,381
CC103::c002,CC103_c002.md,CC103,2,276
CC103::c003,CC103_c003.md,CC103,3,279
CC103::c004,CC103_c004.md,CC103,4,384
CC103::c005,CC103_c005.md,CC103,5,301
CC103::c006,CC103_c006.md,CC103,6,315
CC103::c007,CC103_c007.md,CC103,7,340
CC103::c008,CC103_c008.md,CC103,8,332
CC103::c009,CC103_c009.md,CC103,9,258
CC103::c010,CC103_c010.md,CC103,10,219
CC103::c011,CC103_c011.md,CC103,11,383
CC103::c012,CC103_c012.md,CC103,12,305
CC103::c013,CC103_c013.md,CC103,13,220
CC103::c014,CC103_c014.md,CC103,14,223
CC103::c015,CC103_c015.md,CC103,15,392
CC103::c016,CC103_c016.md,CC103,16,53
CC103::c017,CC103_c017.md,CC103,17,391
CC103::c018,CC103_c018.md,CC103,18,295
CC104::c000,CC104_c000.md,CC104,0,256
CC104::c001,CC104_c001.md,CC104,1,385
CC104::c002,CC104_c002.md,CC104,2,358
CC104::c003,CC104_c003.md,CC104,3,308
CC104::c004,CC104_c004.md,CC104,4,302
CC104::c005,CC104_c005.md,CC104,5,392
CC104::c006,CC104_c006.md,CC104,6,203
CC104::c007,CC104_c007.md,CC104,7,317
CC104::c008,CC104_c008.md,CC104,8,300
CC104::c009,CC104_c009.md,CC104,9,288
CC104::c010,CC104_c010.md,CC104,10,392
CC104::c011,CC104_c011.md,CC104,11,352
CC104::c012,CC104_c012.md,CC104,12,315
CC104::c013,CC104_c013.md,CC104,13,347
CC104::c014,CC104_c014.md,CC104,14,201
CC104::c015,CC104_c015.md,CC104,15,368
CC104::c016,CC104_c016.md,CC104,16,319
CC104::c017,CC104_c017.md,CC104,17,284
CC106::c000,CC106_c000.md,CC106,0,237
CC106::c001,CC106_c001.md,CC106,1,376
CC106::c002,CC106_c002.md,CC106,2,310
CC106::c003,CC106_c003.md,CC106,3,386
CC106::c004,CC106_c004.md,CC106,4,367
CC106::c005,CC106_c005.md,CC106,5,383
CC106::c006,CC106_c006.md,CC106,6,317
CC106::c007,CC106_c007.md,CC106,7,242
CC106::c008,CC106_c008.md,CC106,8,294
CC106::c009,CC106_c009.md,CC106,9,396
CC106::c010,CC106_c010.md,CC106,10,399
CC106::c011,CC106_c011.md,CC106,11,219
CC106::c012,CC106_c012.md,CC106,12,358
CC106::c013,CC106_c013.md,CC106,13,336
CC106::c014,CC106_c014.md,CC106,14,395
CC106::c015,CC106_c015.md,CC106,15,395
CC106::c016,CC106_c016.md,CC106,16,291
CC107::c000,CC107_c000.md,CC107,0,226
CC107::c001,CC107_c001.md,CC107,1,272
CC107::c002,CC107_c002.md,CC107,2,307
CC107::c003,CC107_c003.md,CC107,3,328
CC107::c004,CC107_c004.md,CC107,4,339
CC107::c005,CC107_c005.md,CC107,5,206
CC107::c006,CC107_c006.md,CC107,6,237
CC107::c007,CC107_c007.md,CC107,7,250
CC107::c008,CC107_c008.md,CC107,8,385
CC107::c009,CC107_c009.md,CC107,9,390
CC107::c010,CC107_c010.md,CC107,10,243
CC107::c011,CC107_c011.md,CC107,11,190
CC107::c012,CC107_c012.md,CC107,12,288
CC107::c013,CC107_c013.md,CC107,13,147
CC107::c014,CC107_c014.md,CC107,14,283
CC107::c015,CC107_c015.md,CC107,15,395
CC107::c016,CC107_c016.md,CC107,16,172
CC107::c017,CC107_c017.md,CC107,17,360
CC107::c018,CC107_c018.md,CC107,18,343
CC107::c019,CC107_c019.md,CC107,19,331
CC108::c000,CC108_c000.md,CC108,0,256
CC108::c001,CC108_c001.md,CC108,1,305
CC108::c002,CC108_c002.md,CC108,2,393
CC108::c003,CC108_c003.md,CC108,3,308
CC108::c004,CC108_c004.md,CC108,4,222
CC108::c005,CC108_c005.md,CC108,5,399
CC108::c006,CC108_c006.md,CC108,6,398
CC108::c007,CC108_c007.md,CC108,7,348
CC108::c008,CC108_c008.md,CC108,8,385
CC108::c009,CC108_c009.md,CC108,9,293
CC108::c010,CC108_c010.md,CC108,10,216
CC108::c011,CC108_c011.md,CC108,11,364
CC108::c012,CC108_c012.md,CC108,12,347
CC108::c013,CC108_c013.md,CC108,13,327
CC108::c014,CC108_c014.md,CC108,14,277
CC108::c015,CC108_c015.md,CC108,15,392
CC108::c016,CC108_c016.md,CC108,16,327
CC108::c017,CC108_c017.md,CC108,17,126
CC109::c000,CC109_c000.md,CC109,0,305
CC109::c001,CC109_c001.md,CC109,1,390
CC109::c002,CC109_c002.md,CC109,2,330
CC109::c003,CC109_c003.md,CC109,3,198
CC109::c004,CC109_c004.md,CC109,4,314
CC109::c005,CC109_c005.md,CC109,5,300
CC109::c006,CC109_c006.md,CC109,6,298
CC109::c007,CC109_c007.md,CC109,7,385
CC109::c008,CC109_c008.md,CC109,8,255
CC109::c009,CC109_c009.md,CC109,9,398
CC109::c010,CC109_c010.md,CC109,10,381
CC109::c011,CC109_c011.md,CC109,11,363
CC109::c012,CC109_c012.md,CC109,12,372
CC109::c013,CC109_c013.md,CC109,13,318
CC109::c014,CC109_c014.md,CC109,14,193
CC109::c015,CC109_c015.md,CC109,15,292
CC109::c016,CC109_c016.md,CC109,16,335
CC109::c017,CC109_c017.md,CC109,17,262
CC110::c000,CC110_c000.md,CC110,0,283
CC110::c001,CC110_c001.md,CC110,1,331
CC110::c002,CC110_c002.md,CC110,2,383
CC110::c003,CC110_c003.md,CC110,3,330
CC110::c004,CC110_c004.md,CC110,4,242
CC110::c005,CC110_c005.md,CC110,5,166
CC110::c006,CC110_c006.md,CC110,6,316
CC110::c007,CC110_c007.md,CC110,7,295
CC110::c008,CC110_c008.md,CC110,8,345
CC110::c009,CC110_c009.md,CC110,9,331
CC110::c010,CC110_c010.md,CC110,10,349
CC110::c011,CC110_c011.md,CC110,11,369
CC110::c012,CC110_c012.md,CC110,12,388
CC110::c013,CC110_c013.md,CC110,13,323
CC110::c014,CC110_c014.md,CC110,14,229
CC110::c015,CC110_c015.md,CC110,15,399
CC110::c016,CC110_c016.md,CC110,16,254
CC110::c017,CC110_c017.md,CC110,17,170
CC110::c018,CC110_c018.md,CC110,18,233
CC111::c000,CC111_c000.md,CC111,0,326
CC111::c001,CC111_c001.md,CC111,1,388
CC111::c002,CC111_c002.md,CC111,2,235
CC111::c003,CC111_c003.md,CC111,3,380
CC111::c004,CC111_c004.md,CC111,4,281
CC111::c005,CC111_c005.md,CC111,5,284
CC111::c006,CC111_c006.md,CC111,6,255
CC111::c007,CC111_c007.md,CC111,7,285
CC111::c008,CC111_c008.md,CC111,8,346
CC111::c009,CC111_c009.md,CC111,9,283
CC111::c010,CC111_c010.md,CC111,10,136
CC111::c011,CC111_c011.md,CC111,11,263
CC111::c012,CC111_c012.md,CC111,12,373
CC111::c013,CC111_c013.md,CC111,13,299
CC111::c014,CC111_c014.md,CC111,14,129
CC111::c015,CC111_c015.md,CC111,15,283
CC111::c016,CC111_c016.md,CC111,16,317
CC111::c017,CC111_c017.md,CC111,17,398
CC111::c018,CC111_c018.md,CC111,18,395
CC111::c019,CC111_c019.md,CC111,19,45
CC112::c000,CC112_c000.md,CC112,0,378
CC112::c001,CC112_c001.md,CC112,1,176
CC112::c002,CC112_c002.md,CC112,2,289
CC112::c003,CC112_c003.md,CC112,3,375
CC112::c004,CC112_c004.md,CC112,4,323
CC112::c005,CC112_c005.md,CC112,5,389
CC112::c006,CC112_c006.md,CC112,6,186
CC112::c007,CC112_c007.md,CC112,7,397
CC112::c008,CC112_c008.md,CC112,8,324
CC112::c009,CC112_c009.md,CC112,9,397
CC112::c010,CC112_c010.md,CC112,10,369
CC112::c011,CC112_c011.md,CC112,11,347
CC112::c012,CC112_c012.md,CC112,12,364
CC112::c013,CC112_c013.md,CC112,13,398
CC112::c014,CC112_c014.md,CC112,14,208
CC112::c015,CC112_c015.md,CC112,15,383
CC112::c016,CC112_c016.md,CC112,16,285
CC113::c000,CC113_c000.md,CC113,0,352
CC113::c001,CC113_c001.md,CC113,1,318
CC113::c002,CC113_c002.md,CC113,2,286
CC113::c003,CC113_c003.md,CC113,3,271
CC113::c004,CC113_c004.md,CC113,4,330
CC113::c005,CC113_c005.md,CC113,5,360
CC113::c006,CC113_c006.md,CC113,6,360
CC113::c007,CC113_c007.md,CC113,7,356
CC113::c008,CC113_c008.md,CC113,8,373
CC113::c009,CC113_c009.md,CC113,9,225
CC113::c010,CC113_c010.md,CC113,10,333
CC113::c011,CC113_c011.md,CC113,11,365
CC113::c012,CC113_c012.md,CC113,12,390
CC113::c013,CC113_c013.md,CC113,13,357
CC113::c014,CC113_c014.md,CC113,14,375
CC113::c015,CC113_c015.md,CC113,15,397
CC113::c016,CC113_c016.md,CC113,16,256
CC114::c000,CC114_c000.md,CC114,0,287
CC114::c001,CC114_c001.md,CC114,1,318
CC114::c002,CC114_c002.md,CC114,2,213
CC114::c003,CC114_c003.md,CC114,3,229
CC114::c004,CC114_c004.md,CC114,4,383
CC114::c005,CC114_c005.md,CC114,5,317
CC114::c006,CC114_c006.md,CC114,6,363
CC114::c007,CC114_c007.md,CC114,7,300
CC114::c008,CC114_c008.md,CC114,8,314
CC114::c009,CC114_c009.md,CC114,9,256
CC114::c010,CC114_c010.md,CC114,10,325
CC114::c011,CC114_c011.md,CC114,11,394
CC114::c012,CC114_c012.md,CC114,12,369
CC114::c013,CC114_c013.md,CC114,13,319
CC114::c014,CC114_c014.md,CC114,14,390
CC114::c015,CC114_c015.md,CC114,15,376
CC114::c016,CC114_c016.md,CC114,16,355
CC114::c017,CC114_c017.md,CC114,17,206
CC115::c000,CC115_c000.md,CC115,0,354
CC115::c001,CC115_c001.md,CC115,1,336
CC115::c002,CC115_c002.md,CC115,2,370
CC115::c003,CC115_c003.md,CC115,3,345
CC115::c004,CC115_c004.md,CC115,4,270
CC115::c005,CC115_c005.md,CC115,5,336
CC115::c006,CC115_c006.md,CC115,6,194
CC115::c007,CC115_c007.md,CC115,7,331
CC115::c008,CC115_c008.md,CC115,8,267
CC115::c009,CC115_c009.md,CC115,9,203
CC115::c010,CC115_c010.md,CC115,10,348
CC115::c011,CC115_c011.md,CC115,11,382
CC115::c012,CC115_c012.md,CC115,12,316
CC115::c013,CC115_c013.md,CC115,13,283
CC115::c014,CC115_c014.md,CC115,14,200
CC115::c015,CC115_c015.md,CC115,15,270
CC115::c016,CC115_c016.md,CC115,16,324
CC115::c017,CC115_c017.md,CC115,17,354
CC115::c018,CC115_c018.md,CC115,18,191
CC116::c000,CC116_c000.md,CC116,0,354
CC116::c001,CC116_c001.md,CC116,1,392
CC116::c002,CC116_c002.md,CC116,2,350
CC116::c003,CC116_c003.md,CC116,3,288
CC116::c004,CC116_c004.md,CC116,4,341
CC116::c005,CC116_c005.md,CC116,5,243
CC116::c006,CC116_c006.md,CC116,6,370
CC116::c007,CC116_c007.md,CC116,7,365
CC116::c008,CC116_c008.md,CC116,8,254
CC116::c009,CC116_c009.md,CC116,9,271
CC116::c010,CC116_c010.md,CC116,10,388
CC116::c011,CC116_c011.md,CC116,11,340
CC116::c012,CC116_c012.md,CC116,12,384
CC116::c013,CC116_c013.md,CC116,13,327
CC116::c014,CC116_c014.md,CC116,14,341
CC116::c015,CC116_c015.md,CC116,15,333
CC116::c016,CC116_c016.md,CC116,16,390
CC117::c000,CC117_c000.md,CC117,0,379
CC117::c001,CC117_c001.md,CC117,1,245
CC117::c002,CC117_c002.md,CC117,2,343
CC117::c003,CC117_c003.md,CC117,3,326
CC117::c004,CC117_c004.md,CC117,4,395
CC117::c005,CC117_c005.md,CC117,5,54
CC117::c006,CC117_c006.md,CC117,6,381
CC117::c007,CC117_c007.md,CC117,7,357
CC117::c008,CC117_c008.md,CC117,8,305
CC117::c009,CC117_c009.md,CC117,9,349
CC117::c010,CC117_c010.md,CC117,10,362
CC117::c011,CC117_c011.md,CC117,11,391
CC117::c012,CC117_c012.md,CC117,12,251
CC117::c013,CC117_c013.md,CC117,13,297
CC117::c014,CC117_c014.md,CC117,14,355
CC117::c015,CC117_c015.md,CC117,15,337
CC117::c016,CC117_c016.md,CC117,16,391
CD001::c000,CD001_c000.md,CD001,0,363
CD001::c001,CD001_c001.md,CD001,1,161
CD001::c002,CD001_c002.md,CD001,2,326
CD001::c003,CD001_c003.md,CD001,3,260
CD001::c004,CD001_c004.md,CD001,4,313
CD001::c005,CD001_c005.md,CD001,5,365
CD001::c006,CD001_c006.md,CD001,6,83
CD001::c007,CD001_c007.md,CD001,7,398
CD001::c008,CD001_c008.md,CD001,8,380
CD001::c009,CD001_c009.md,CD001,9,317
CD001::c010,CD001_c010.md,CD001,10,358
CD001::c011,CD001_c011.md,CD001,11,348
CD001::c012,CD001_c012.md,CD001,12,380
CD001::c013,CD001_c013.md,CD001,13,227
CD003::c000,CD003_c000.md,CD003,0,221
CD003::c001,CD003_c001.md,CD003,1,398
CD003::c002,CD003_c002.md,CD003,2,351
CD003::c003,CD003_c003.md,CD003,3,313
CD003::c004,CD003_c004.md,CD003,4,396
CD003::c005,CD003_c005.md,CD003,5,300
CD003::c006,CD003_c006.md,CD003,6,356
CD003::c007,CD003_c007.md,CD003,7,385
CD003::c008,CD003_c008.md,CD003,8,375
CD003::c009,CD003_c009.md,CD003,9,387
CD003::c010,CD003_c010.md,CD003,10,394
CD003::c011,CD003_c011.md,CD003,11,309
CD003::c012,CD003_c012.md,CD003,12,336
CD003::c013,CD003_c013.md,CD003,13,381
CD003::c014,CD003_c014.md,CD003,14,386
CD003::c015,CD003_c015.md,CD003,15,142
CD005::c000,CD005_c000.md,CD005,0,264
CD005::c001,CD005_c001.md,CD005,1,259
CD005::c002,CD005_c002.md,CD005,2,391
CD005::c003,CD005_c003.md,CD005,3,211
CD005::c004,CD005_c004.md,CD005,4,226
CD005::c005,CD005_c005.md,CD005,5,384
CD005::c006,CD005_c006.md,CD005,6,280
CD005::c007,CD005_c007.md,CD005,7,229
CD005::c008,CD005_c008.md,CD005,8,185
CD005::c009,CD005_c009.md,CD005,9,350
CD005::c010,CD005_c010.md,CD005,10,379
CD005::c011,CD005_c011.md,CD005,11,353
CD005::c012,CD005_c012.md,CD005,12,191
CD005::c013,CD005_c013.md,CD005,13,292
CD005::c014,CD005_c014.md,CD005,14,196
CD005::c015,CD005_c015.md,CD005,15,257
CD005::c016,CD005_c016.md,CD005,16,201
CD008::c000,CD008_c000.md,CD008,0,233
CD008::c001,CD008_c001.md,CD008,1,290
CD008::c002,CD008_c002.md,CD008,2,222
CD008::c003,CD008_c003.md,CD008,3,250
CD008::c004,CD008_c004.md,CD008,4,387
CD008::c005,CD008_c005.md,CD008,5,144
CD008::c006,CD008_c006.md,CD008,6,373
CD008::c007,CD008_c007.md,CD008,7,350
CD008::c008,CD008_c008.md,CD008,8,393
CD008::c009,CD008_c009.md,CD008,9,302
CD008::c010,CD008_c010.md,CD008,10,356
CD008::c011,CD008_c011.md,CD008,11,385
CD008::c012,CD008_c012.md,CD008,12,380
CD008::c013,CD008_c013.md,CD008,13,388
CD008::c014,CD008_c014.md,CD008,14,162
CD008::c015,CD008_c015.md,CD008,15,245
CD008::c016,CD008_c016.md,CD008,16,333
CD008::c017,CD008_c017.md,CD008,17,212
CD009::c000,CD009_c000.md,CD009,0,232
CD009::c001,CD009_c001.md,CD009,1,168
CD009::c002,CD009_c002.md,CD009,2,324
CD009::c003,CD009_c003.md,CD009,3,393
CD009::c004,CD009_c004.md,CD009,4,388
CD009::c005,CD009_c005.md,CD009,5,199
CD009::c006,CD009_c006.md,CD009,6,343
CD009::c007,CD009_c007.md,CD009,7,382
CD009::c008,CD009_c008.md,CD009,8,329
CD009::c009,CD009_c009.md,CD009,9,344
CD009::c010,CD009_c010.md,CD009,10,374
CD009::c011,CD009_c011.md,CD009,11,305
CD009::c012,CD009_c012.md,CD009,12,365
CD009::c013,CD009_c013.md,CD009,13,345
CD009::c014,CD009_c014.md,CD009,14,334
CD009::c015,CD009_c015.md,CD009,15,393
CD009::c016,CD009_c016.md,CD009,16,148
CD011::c000,CD011_c000.md,CD011,0,348
CD011::c001,CD011_c001.md,CD011,1,129
CD011::c002,CD011_c002.md,CD011,2,276
CD011::c003,CD011_c003.md,CD011,3,354
CD011::c004,CD011_c004.md,CD011,4,379
CD011::c005,CD011_c005.md,CD011,5,155
CD011::c006,CD011_c006.md,CD011,6,382
CD011::c007,CD011_c007.md,CD011,7,298
CD011::c008,CD011_c008.md,CD011,8,396
CD011::c009,CD011_c009.md,CD011,9,377
CD011::c010,CD011_c010.md,CD011,10,375
CD011::c011,CD011_c011.md,CD011,11,282
CD011::c012,CD011_c012.md,CD011,12,392
CD011::c013,CD011_c013.md,CD011,13,274
CD011::c014,CD011_c014.md,CD011,14,351
CD011::c015,CD011_c015.md,CD011,15,381
CD011::c016,CD011_c016.md,CD011,16,256
CD012::c000,CD012_c000.md,CD012,0,385
CD012::c001,CD012_c001.md,CD012,1,379
CD012::c002,CD012_c002.md,CD012,2,295
CD012::c003,CD012_c003.md,CD012,3,372
CD012::c004,CD012_c004.md,CD012,4,230
CD012::c005,CD012_c005.md,CD012,5,290
CD012::c006,CD012_c006.md,CD012,6,240
